employee,motivation,stability,control,diversity
1,226,18,75,10
2,275,4,10,89
3,168,11,55,5
4,202,10,65,5
5,208,2,10,67
6,136,6,13,44
7,142,2,9,46
8,180,8,8,59
9,269,2,11,86
10,204,6,67,6
11,261,8,18,85
12,99,5,34,7
13,109,8,10,38
14,248,4,20,77
15,111,4,6,38
16,213,8,17,70
17,237,6,15,76
18,54,2,18,20
19,132,6,10,42
20,115,4,6,40
21,101,11,34,7
22,116,10,38,4
23,300,15,87,8
24,78,16,27,6
25,83,17,28,4
26,167,4,19,57
27,81,6,11,29
28,106,8,11,36
29,132,8,17,43
30,180,8,12,60
31,184,10,60,5
32,75,2,6,26
33,112,4,6,36
34,205,8,11,65
35,136,4,9,42
36,272,8,17,86
37,229,2,9,71
38,254,8,8,83
39,95,8,13,31
40,83,2,5,26
41,223,4,10,71
42,132,8,11,45
43,227,15,72,1
44,72,4,6,26
45,250,14,48,4
46,97,6,13,32
47,174,2,9,56
48,122,2,19,38
49,219,7,69,2
50,200,2,9,65
51,99,8,11,35
52,158,8,10,49
53,84,4,19,28
54,237,4,8,78
55,131,8,6,45
56,263,6,19,83
57,277,4,18,89
58,62,11,23,9
59,180,2,12,56
60,81,6,19,29
61,208,2,8,67
62,264,7,86,8
63,222,4,10,71
64,233,6,7,78
65,104,4,16,35
66,203,8,65,5
67,262,8,5,83
68,103,4,18,32
69,268,8,19,89
70,52,6,17,21
71,93,8,16,30
72,183,4,5,57
73,127,6,15,44
74,163,6,7,54
75,154,2,5,52
76,82,2,20,29
77,205,6,15,65
78,135,2,6,43
79,10,4,8,27
80,227,8,11,74
81,172,7,57,6
82,112,19,36,3
83,93,4,19,32
84,121,6,18,43
85,87,4,8,32
86,252,8,18,84
87,182,2,15,60
88,238,6,13,75
89,211,4,12,70
90,207,2,10,68
91,182,5,58,4
92,76,8,12,25
93,128,4,5,42
94,213,6,8,71
95,65,6,8,23
96,187,6,11,58
97,98,2,19,32
98,81,16,25,0
99,114,6,10,37
100,204,8,6,64
101,53,2,7,21
102,223,4,5,71
103,81,6,19,28
104,243,2,8,81
105,138,7,45,5
106,194,2,12,64
107,300,2,16,51
108,256,12,82,6
109,242,8,7,80
110,261,19,84,7
111,162,4,6,55
112,138,6,14,48
113,252,6,18,81
114,62,6,18,21
115,123,2,18,42
116,270,4,7,88
117,219,2,20,72
118,101,8,19,35
119,224,8,20,74
120,249,8,15,80
121,95,10,32,6
122,107,14,34,2
123,201,10,66,8
124,258,6,12,84
125,98,2,17,34
126,215,8,12,72
127,161,8,17,51
128,151,4,6,47
129,137,6,13,48
130,100,4,9,33
131,203,8,8,66
132,61,6,9,23
133,106,2,7,37
134,146,16,45,0
135,223,8,19,74
136,247,6,6,79
137,263,2,17,84
138,166,2,14,54
139,190,8,11,64
140,81,8,12,26
141,179,14,59,7
142,79,12,28,9
143,236,2,17,75
144,229,8,5,73
145,147,4,20,48
146,113,6,6,39
147,190,6,6,62
148,73,18,26,8
149,306,4,5,67
150,149,2,14,49
