employee,per1,per2,att1,att2,motivation,performance
e1,yes,yes,high,medium,50,47.3
e2,yes,no,high,low,50,42.2
e3,yes,yes,high,high,140,37.9
e4,yes,no,high,high,70,36.9 
e5,yes,yes,low,high,70,36.7
e6,yes,yes,low,high,5,36.1
e7,yes,yes,low,high,130,34.7
e8,yes,yes,low,medium,80,32.2
e9,no,no,medium,high,90,32.2
e10,yes,yes,high,high,90,31.7
e11,no,yes,low,high,70,31.6
e12,yes,yes,low,medium,40,25.1
e13,no,yes,medium,high,10,24.7
e14,yes,no,low,low,70,23.3
e15,yes,yes,low,medium,10,21.3
e16,no,no,medium,high,10,20.8
e17,no,yes,medium,high,10,19.7
e18,no,yes,low,high,10,18.5
e19,no,yes,low,low,30,17.3
e20,no,no,medium,high,10,16.3
e21,yes,yes,low,medium,10,13.1
e22,no,yes,medium,high,25,13.3
